dt,dtheta,strength_ratio,ra,dec
-4.730010484914477,0.6600702290206233,1.6543343761760896,245.6375684625212,-11.820617383202617
67.70170491894628,4.451888663476518,0.9871007208727565,290.0528416939239,-39.87558682751412
-21.141008275687014,2.741978012582243,1.5726310865096123,241.7139166052233,-89.09066339908428
28.297821749084843,1.0196864842769582,1.1732472210033804,152.06669811671924,-56.46536700005591
22.415650026138955,0.6497392315923721,1.3870803049094083,44.92672124194824,86.37554131602681
-35.66834865611208,1.994235961583519,0.6127705156145871,208.8893399656682,66.11149388184418
23.19758932207799,0.061203648677035614,1.0524535825427563,323.07599762253346,-42.02916502519415
-35.51641920579953,0.13928315689387116,1.066956461307738,150.80127354662937,83.47479428178835
-79.77516713990222,0.10314988553977808,0.6936871305625322,327.8610845434226,-23.811729128408544
18.189585730781424,1.7345532576168556,0.5885858378528591,181.27001512166473,-36.43463254478759
-52.676717503131584,1.696641045610465,0.2548673060463509,223.50296247929157,-62.49462561902067
13.528033854177446,0.6513389376403483,1.748069818475816,299.8758513800314,72.28999251192133
-20.520326932116497,0.9408662896929637,0.5137985553237512,203.25495947065974,87.65864839203468
49.78652388569616,0.622894143108311,1.67311053661115,32.74896214640286,-31.065947270517164
32.05528197948027,0.47916551971278265,0.7662534131710732,353.15258428814224,36.617476204516834
-13.601574115541629,0.7396023326076064,0.5687533501376331,88.50574868862014,-29.645386234280167
-20.63512833086047,1.9450715782850738,1.3112595701524987,255.7819183068715,-71.10166692501807
-36.42232209282362,4.267736494409075,0.6844040291265714,181.84083790238594,-19.31538476118169
-13.227678968777742,0.8128309873524124,1.2842294594621384,172.35814925437492,9.282592937011685
-8.410664855535273,0.3863534030996798,0.8335941175738952,87.81869479208092,-67.85698334823104
-10.940806331750561,1.5114805777890852,1.2402122480588933,259.9742756520375,57.289099462157
4.701115658170919,1.07826527350598,0.5159069680464475,40.60377533915541,-0.4746389592078941
17.35564493186635,1.4993806894057933,1.4156755289923841,356.5631913701347,-47.811068549176866
10.48963370979522,0.0656174952274236,1.2439863413315022,304.3344733585934,16.696724137729802
-22.92431771719329,5.165593265939889,0.5401746549686691,192.42321840208515,52.78667508979237
-43.133744214047354,2.307900727304019,2.321467860507371,152.8390641808834,-31.027617170644355
40.935955443074135,0.6959237118416917,1.270061513200247,103.12726768555235,36.26573839210698
-20.68347553649813,2.7067777162954267,2.1452335352652696,180.5729295386763,-12.985347603476285
-19.568807998050573,2.065286203784259,1.8001339093743796,316.5902863287005,83.52921039220817
-15.635679369033326,0.8734966749160148,0.9055826098911081,99.00230425224609,48.769215588491704
-55.292086504699455,3.2859305870612183,0.7938641226977285,180.19348516912893,-25.856837546036232
-14.3392201212146,0.8121435925196638,0.7982704082895994,84.43796474413111,-86.80536736888283
-14.38967442023843,1.070540329065689,0.0849857247860949,121.37368091938254,28.353581168477035
18.610748950305375,0.050810416770032035,0.6520824403252263,68.49378321239969,-54.383011454726585
20.95371447322008,2.3083680609880384,1.1233830119899852,356.5941098116276,-68.0617483831561
0.11312667258808021,0.3450088329857318,1.7629787804424042,205.73908072648402,77.71976125142288
27.955451223429108,0.04212404268412725,0.6136140585108989,263.81344465321035,89.99081463868504
10.19894951403786,0.1989089140614235,1.4410282996815054,35.369968842733215,-41.420012298410676
-0.47046334807664303,0.4547855502422569,0.3737033292483405,131.80231802675368,-35.68166061013116
4.827845048946689,2.033477297219538,0.7068399873944338,321.35032909703574,-60.30199093712963
-5.71960480744198,0.22955064954159635,0.771179702855237,30.39779751262124,-7.616740332667717
-11.84548542100351,0.6175024836732262,1.1859055407487467,59.57396220226074,65.85187677043456
-8.032006106818994,2.741519965086121,1.2286548233604055,225.1503397264207,36.271071382478
-33.84033994410021,1.7313058456317065,1.4811708724071726,224.20403787752107,62.339680453785775
8.41325115948888,2.1627520689163795,1.3854184802024683,301.7617360034146,-48.873301978755514
-29.79370832788742,1.2627519768987776,1.1215841077012458,336.7773949937117,41.482092133526436
25.24893792220909,0.4826755829062091,1.1951824717543111,51.11513115309496,75.33479311129085
-7.483757404828466,1.7563806856201463,1.7942653455487663,93.3745746697198,-39.34509944140973
1.4848494495027222,1.3987609671756343,0.7445369093838685,153.8861060495721,34.31763784641332
14.815103288428691,2.1224445748918184,1.387364159533581,0.32518278764986697,-17.88166589582619
19.299433951887835,0.4449540204858406,0.09592803675087425,25.133149065490173,-37.75920387139393
-47.118702259003584,1.7178398156153432,1.2056671214488044,81.53686005876779,84.5322243757829
-6.207110284919152,0.10190855402257899,0.7583752287604463,173.19670704569222,-27.246018605707313
26.40536736242347,3.588458542979442,1.001285591215755,90.54818574070062,-70.58705737307629
-50.943174582967636,2.652923284731387,1.5200431225268516,315.6054812002973,-20.053942268339597
11.618414261851902,1.929212848412528,1.082321904763199,116.738235195124,-9.417907627203178
-67.66692688206568,0.1197893662325521,1.4425937706044636,332.8642123713463,45.397948589862835
-30.675205309068104,0.4250460895406184,1.7368824075692024,350.9234138644956,80.9845680504605
1.1589165552056429,1.5242290238449963,1.1945469844328602,161.95015220672835,57.07025708295828
-49.70145306965861,1.7755602732718707,1.5855205323102441,81.7663740837565,77.56943602591909
-29.56532213052452,1.872797087104919,0.8367195111603961,104.99980803228118,-4.489176604512409
-44.15505022390761,1.0512811862038793,0.995895058865193,279.4801253974006,39.47698228255817
49.44404796622679,0.5423403692746218,0.738690291800761,98.40589480533278,-34.37107469776756
4.926832664620019,1.6029937707887496,1.521488797323188,137.00983245130246,-77.47432046657677
17.018708335580083,1.2943628636955213,1.2070456768967976,172.28730905346592,-24.214765441321163
-6.6802530154546345,0.9444943001756975,0.7463827690525386,207.0400019291943,35.62474109909358
-10.602952462715972,1.8608169922222326,1.077334416823166,358.59615850844574,-40.56802015535213
-48.494225659530976,0.3506328046540399,1.5207841944092908,83.59551185889323,65.05306121547378
-8.755120882435884,2.8438397432808737,0.9803660044810234,127.23253316934078,52.339112996922324
-22.8447663543487,3.9959121595000093,0.5255335945751183,94.64082372378397,-55.07234114677147
25.73771772877009,1.713098616468419,1.0659558778937062,130.0008371917357,-30.449382751654788
34.2330559997272,3.083174799343575,0.00971720446553015,36.2896260820634,58.55447115883652
43.99736146722533,5.188849175536304,1.3843853221997375,129.53151620677698,-46.0911978879661
25.57655818383696,0.8080645877018743,0.7893362063376598,319.6314113271798,-30.311613779916485
-17.959618107689582,2.9234653765228162,0.7653446318604467,107.49234522472166,-28.24795216384439
-33.476909578811835,1.3668795335773636,1.4378478393897534,133.8965207456648,54.18756500863802
22.999895449352582,0.7350897920445381,0.31741856138741564,340.0106991976565,-83.33455219109698
10.688784524168668,0.3806231151878794,1.973549321410179,262.21643867767256,-76.71834303814543
-53.05615352031092,1.70345839450718,0.7598789791308883,186.0259373344974,14.12127866932876
10.664453782313071,3.645447200255919,0.7383745283075525,279.7893822252386,-18.519841620708007
24.43559467463599,1.0431593559867463,1.5106123715835815,44.34467358762142,23.919357529927368
1.767767675448899,2.369373180823104,1.3543476365552132,167.21652715950324,-42.036970287711085
-5.551610130280246,1.9213867969213194,2.2256148595375382,42.56500634491187,73.72488194668094
-24.22945462849067,2.6581256930793646,0.8943970081842401,84.1025322070488,46.969539691402105
-43.39604098690164,1.634986195232453,0.9397966806677951,51.0722135064931,-77.80568030092871
24.008938480200825,2.802694586078621,0.2603420100183732,130.24844610089016,51.10298591130615
-9.273433343151265,2.0608765348312095,0.8339488613255874,137.39015534253332,84.52482701620522
-7.003999846310782,4.0946472261159235,0.639284352214122,341.0310894599667,79.63841170574514
51.981635607574,2.453243318793231,0.7756164934472505,95.08526322751052,42.3870836445806
20.53503320577571,1.93489230010047,0.1279061217230224,170.07438431394607,-67.7531243733812
11.124750038433062,0.11070509604477914,1.830303779947257,292.0965854268552,13.693817851281736
4.26185415561707,0.5278746971853757,0.2916982587871797,293.6223311171982,-38.83810880871202
45.59984582297318,0.7056332129887567,-0.4011013991958565,270.1235473326073,84.6383298545245
51.58767922248584,0.30554884709081737,0.40578778920849035,103.62015437042626,39.14743056508968
27.88515334438584,2.5973734443261804,0.6980802236019246,178.18978298808852,19.937806161735466
17.466737741937727,2.552150692012375,0.4252229683714409,67.03617426722037,35.11584766885072
-62.83809213618434,2.6500281057736306,1.5491517703662563,67.82382820180953,-11.163756760257513
3.711657427005197,0.4106651275559194,0.931080410701953,156.90283672979194,-22.9073847412308
-3.9032086258111196,0.09026803086402055,1.0126928022032295,265.8931996474588,78.44392429919355
2.8185968815670615,4.679249612040116,1.3051958821527063,189.57033359922164,-30.253115737316406
28.291382619675534,0.5528656900316744,1.143006263489059,319.20595950508283,-82.54149628811052
-82.19031501568669,0.5191539636680789,1.4892836487230214,299.1271671999273,-17.848772252197662
-17.079361604105554,0.7289624984810111,0.4452612231819274,11.377959415346002,52.261263471901
8.09713064822284,2.9426439122846766,0.7262409496602842,204.63085543183777,26.724304448805498
-14.005366381582876,3.1855415088349672,1.332983573034769,219.2980551680315,83.19073958601743
-42.507183393787784,0.5171452633535425,-0.267277231042115,346.1670519480293,-70.88366382855523
26.06890460690386,0.6166624919186905,0.3124077603413796,8.365185615190223,74.078334401289
8.306157175383841,2.7561669341281543,1.2504961160899732,191.1973575487064,-23.607145095468823
-29.133137113334538,0.6239522158324259,0.7598754825025373,73.72129029690686,-4.679534624055776
9.444516135474714,1.680580790958613,1.4680537750548488,19.318646264972074,-12.873212191937796
24.647571361493874,2.0136635045979676,1.4045901484265815,211.4958689034204,-69.03858940336055
0.1587793889808256,3.3631534325346553,0.4009535599044809,278.1374917078089,-45.396637969466035
24.016944102929905,1.5845733236122899,1.2033285437334407,278.9515617210676,43.608882461362555
2.3478052548498405,1.0632118160229098,1.6008489278337532,10.903827656126438,-85.85864246777487
-11.85686947963063,0.7316975758337164,1.073717200825486,146.50070409777217,-65.90020061047059
-34.78261549199739,2.595650533947171,0.5112675613770654,16.023465773503382,-85.46216961755698
-2.577923009148382,0.9622302527776708,1.439694970956685,89.22191291667711,64.32985031823884
5.82878814137315,5.518710228043164,1.3177122632769978,69.4370529928614,21.11846900072034
26.274982847619928,0.14933595650229914,1.2713053917493982,77.4657285271766,-59.412840818659404
-3.453224054616802,0.5174328804594921,1.3579694467184957,122.08262905243029,48.37900014967565
13.722468186629724,0.5512013479681127,-0.4973064301138095,99.87049506095939,84.02410754127968
-28.938360412011853,2.870098773578309,1.4404687805404857,346.42076807793535,78.22086741540326
-23.478874674825754,1.0144779022192305,1.9040659052894877,126.86656320337757,75.87855860618976
-3.3116789708066325,0.2324594007742982,1.2183192373146465,321.9021055054699,-88.59416122696622
-31.638853919550417,1.894977189813759,1.0963644982498635,65.17500174753303,16.022428017350137
24.607435119740437,0.48888691192326517,1.3482193366957196,274.94887218775716,-43.806129004974736
13.893909879558212,2.8026896625839193,1.1691127368425576,22.084392968871395,11.636498575774581
8.372872931773603,0.8207635873157412,1.325890630850308,166.59404260896287,-32.754547951100164
10.167123756478336,1.0578872368331644,1.0007355001227054,1.9837584847893375,-62.34002230092973
60.63130684454392,0.4922955773696883,0.6166475727315499,291.704674704997,-9.9911297954976
-14.065925639003868,1.7270393167626292,0.4978386438926933,342.1749729736022,-0.8826611082527904
-66.04323856501674,1.6095074812757386,0.500904135884068,12.638653497772436,88.15779123257241
5.979005906893955,4.693294061053123,0.3134787245245524,336.1846901303932,-82.37018085506278
-1.518106228849977,2.5583222140565165,0.46612899449044676,278.5874009368871,-35.79206419849021
-15.525571275312098,0.7311021799720746,1.8806330637099316,129.19016836540632,63.34089211589807
-29.364895780763096,1.876185081811291,1.3770478318281214,327.1955584402099,28.745189662687693
-13.175685654064438,0.5934663449882267,0.6874863046576644,106.65261765032434,58.802945732261264
5.440152876534638,1.6599723181622064,0.804803653007246,147.34631240451432,28.852365340760016
-15.084501019276148,0.9922046679651247,1.056278765453227,34.81605438912779,46.716535646303925
72.37361038631246,0.14960996536068213,0.672227485257821,236.49802628405183,-1.2740850005296807
-28.81513144899444,0.024463967277634772,1.0337584285871624,10.656298347217877,-53.12201527843245
-23.793520881230148,3.1385192290718087,1.388802068951456,174.5658990716534,55.80069495069597
-68.65860120043585,1.380858048766098,0.9821286332259133,245.94906609091217,12.207717839514444
7.54453245064611,1.5933442167293428,1.168007871330996,295.64553634167993,-64.88906511837065
-60.4921988339928,1.3158521850735905,1.443245769679808,53.97890026379837,54.880924836755895
-16.183639001235044,1.9377652771261016,0.8639341219908959,271.47253184953826,82.54546386526408
-8.27011603681671,0.45116332713760704,1.1423952995671816,258.86772847981064,-27.69050292687615
-21.291838975406648,2.778290631355855,0.8453112035583193,201.44539228312232,-37.16779462444017
52.16618032363533,4.028120309836936,0.9857355650827918,210.47205520363104,-75.28046792263811
29.831831739464967,0.6135315520540091,0.83763486745852,32.85745950844012,29.608420760894802
39.574106289047265,0.8126062608901251,0.7355650732219423,216.16957556653688,82.61309132936941
-26.472564556497556,1.728089982204739,1.0868559264935118,137.34799454549963,-65.52131580151062
33.85782193543705,0.2871590234326411,1.2832726579091063,312.3291064829929,-2.6712663625232125
14.880028390318866,0.7640508979007672,1.0731522230005222,112.71559742495647,-72.31712676241538
23.142178460305367,0.7190087991420203,1.249363479155966,207.57422785086888,-83.86021733223315
30.883164863483014,0.2891336338674719,0.631034109879385,153.56570389242998,29.610189120176173
-27.262897378771594,0.7231985615632396,0.3981324039001103,315.4542977701127,66.18369156182962
-12.729528629337045,2.1291702722557035,1.2085217514838018,91.41000011610805,-29.23730349731465
25.877880339853533,1.8757604623029034,1.3439406955873774,28.36884971140575,67.63773139381786
-79.66857278924799,0.8662159063026873,1.0249286332999112,269.51605955393023,-68.93044215281427
45.39984247719615,0.8118834543769669,1.6740178902123595,148.64278208699574,-47.167077254854284
16.593961926227518,1.4487370097399288,1.4538493989939494,212.07540928546493,72.28921084320933
-1.3711188198070456,2.770523093444461,2.3402854203845003,9.500159416806401,1.5317808643206376
6.6152296727151985,0.6061965068481454,0.8995957430021673,342.75952490306474,19.474629083464336
-30.898058499269297,0.8820658145463027,0.500575601952316,315.9426158585915,-83.15671814234858
-10.498300937673143,0.3575857314663597,0.6299316046302432,224.59244420781988,-66.88981617338
33.008530146611214,1.5988447990861931,0.7172510968126719,6.130743160542496,-79.95765374984643
38.940659169786635,0.4815750194838769,1.2380156917190572,136.07153063383558,72.90013319094047
80.88672157690739,0.5782410105576243,-0.07903428198062845,352.3667535871736,-65.73690650322953
-2.217739988412454,0.8257416408923494,1.6592755090454183,245.27892914648447,62.94110878957582
-19.75658900415011,0.3967977936400915,0.8803517044288279,57.955630072830886,-26.813754112958435
-15.427018978199666,0.18838460062029314,0.876603221105624,165.81482951562023,54.1075493458404
-30.541256258620944,2.2952218896862706,0.4603284169875024,348.02558778365494,-24.29216145778547
-2.335642678225523,0.7162281509597135,0.9428872242749099,192.4949427899736,-41.816872855282234
