m1,m2,dt,dtheta,strength_ratio,ra,dec
GW,Radio,19.504666134396324,5.578261547195648,0.34047270293773224,348.121988614932,-38.33636015862281
Gamma,Neutrino,-32.620429119351,3.9048343503612273,1.3380642978183062,139.5241824324757,-57.68996959824655
Gamma,Optical,-19.547668759380056,0.37398264412355076,1.437984457683732,247.20841073407001,89.99352333766842
Gamma,Radio,24.687088867459423,4.824240346598417,0.3489644134149552,358.1646866470668,-34.34547099997694
Neutrino,Optical,-5.805196951718326,4.047370718209402,0.1592940885895444,268.4399701950052,-67.54676619431453
Neutrino,Radio,-101.53422338907473,0.10273009379605025,0.05417387451261235,229.02823767090402,-6.88362664446953
Optical,Radio,103.22464306796597,4.798597536156435,1.432806575967846,28.10694750418954,-11.81788016427322
GW,Gamma,-5.52703286162363,9.46806788622344,0.9319075179844754,116.35747243010289,76.82444564945959
GW,Neutrino,51.00863558578999,6.563911244827141,0.5485591733582716,328.8211770445765,-65.84310945426515
GW,Optical,-34.602492389219556,6.835781578193473,1.773414408933168,72.36197340512605,-73.59544689672477
GW,Radio,76.81885271228988,0.9755098232508725,1.4064543275131822,303.6925293383549,-73.26383923679758
Gamma,Neutrino,14.317184444613979,6.430695106766668,0.39562981890749327,250.67652662898197,72.77174384800256
Gamma,Optical,30.442191723772538,5.445348744140234,0.039038784786088576,131.87677349907167,-9.113547967006113
Gamma,Radio,-52.26266830734774,6.587135715003295,1.4186093909504616,190.50273709655636,-62.890824932059374
Neutrino,Optical,60.55726448413504,6.267885865126477,0.5699333051535505,195.41032875101288,16.889417708272305
Neutrino,Radio,34.49090822673942,0.9206578234885594,1.0793638900252018,257.05936262659907,6.772204017149775
Optical,Radio,65.09231147824993,4.875797565326097,2.261039178102174,185.9601387957106,-54.286785405198124
GW,Gamma,-31.404377982078945,2.726387418724502,1.4018625920598238,47.90735646629986,18.54686509674677
GW,Neutrino,-24.051355923039385,4.849747717145534,0.3101864001974106,278.44368174788855,-28.758377822949797
GW,Optical,115.1958348841971,2.3077972192945087,1.1285289518558184,146.25809888620276,-47.09326180844341
GW,Radio,-53.00079113607736,8.937411101422988,0.23788403774768974,346.71380047629384,1.8721099618250605
Gamma,Neutrino,-6.7974850339160415,2.423082834666973,2.286817724758979,102.06496162549237,-37.50313292705023
Gamma,Optical,56.84456813013477,2.303173530603392,0.5507370003174232,94.70836090677045,-50.01481408298162
Gamma,Radio,4.88624838574278,5.223759219630661,1.165816597578895,120.06266244306575,68.35003349394134
Neutrino,Optical,29.14768398766468,1.7687027917880158,1.2461860597435457,206.03412574510517,-61.96273621678489
Neutrino,Radio,-19.97245146314376,3.7260100927014026,1.127400374698962,322.1531064723536,-39.49380408873015
Optical,Radio,18.502794392375936,2.510106207386114,0.566839164109231,63.461390450405325,-20.49509162703137
GW,Gamma,-65.32634258676583,9.233516191668835,0.15713685118666287,100.68436713571927,-40.74510414599589
GW,Neutrino,82.9065339809094,7.357411480493518,0.6381197795447267,209.40474353323026,-52.07208433600147
GW,Optical,-5.908202256428488,4.827591444603816,1.2555454666652246,163.56032717814543,48.806297469825836
GW,Radio,-34.00891019984252,3.8263488434779513,0.8897766285713835,161.03623941206112,-30.777091429755338
Gamma,Neutrino,33.319154101595714,7.82275284372534,0.23428202147918653,295.46433435470635,-69.74766761411908
Gamma,Optical,-23.035989369427664,6.215612240968664,0.07873945529736082,332.59618890409,7.361129242205237
Gamma,Radio,-66.71292357013768,6.49415721404857,0.6787539644005252,173.27050778515746,-67.41207049744614
Neutrino,Optical,-67.33587528987776,4.921423287967248,0.6252191642562215,247.44664636101857,-25.64647066063297
Neutrino,Radio,34.688657634506626,0.06469008331429649,1.4102691660742053,288.3811359698618,68.72881720901108
Optical,Radio,-7.978671907313345,4.662602052321342,0.7389452302733455,186.611907739379,-23.55098488088045
GW,Gamma,-6.685077983421958,3.402530242372797,1.4821661251434637,105.95390722334473,23.851615371885003
GW,Neutrino,53.88719029881314,6.9351658203796305,0.5242801842236757,229.71045518002217,2.6325964815536196
GW,Optical,-56.34129043783717,8.035527298982567,0.7952338646285854,210.63927611018133,-65.20952775996439
GW,Radio,-36.53388764324124,3.0261468657164943,0.7215628962859044,324.5626151062597,26.832527602350325
Gamma,Neutrino,-19.243990459063774,6.405155702831155,0.37410642647832815,18.86653323714817,64.08629944808513
Gamma,Optical,4.7175794658537,10.20763699305714,1.5000949251469842,327.64729936804804,-73.22175467183807
Gamma,Radio,-2.108572564528947,2.996861838288323,0.3491232023243943,192.39553013952946,45.66241604336247
Neutrino,Optical,-14.34435961949538,10.045765220219412,0.5826867920235048,5.643401777969013,34.23803067341606
Neutrino,Radio,-3.08132010478237,2.442242458488059,0.9415042832414422,124.09278435640371,65.99890349948626
Optical,Radio,-5.365263814558734,5.0688792668238545,0.037903724765391944,260.7600829951151,-71.26345221597595
GW,Gamma,-35.980219427589645,4.9665631644744765,0.7400520333436007,175.83591165689987,-34.97483170859782
GW,Neutrino,-40.649649427703864,5.034496699610187,0.4309549122057691,352.8572534787573,34.972467700747345
GW,Optical,13.725817886196975,2.486965874276164,0.6894766460142003,152.13962657917747,-86.03676380040295
GW,Radio,-44.54575414977639,3.226450688706711,0.9520575978631275,117.5886826653628,42.133621991487956
Gamma,Neutrino,-57.86776295954268,2.996839140921802,0.3600691014874682,295.80189639464453,64.43614422020178
Gamma,Optical,-15.614612556284666,5.980887786213372,0.8239393761437155,197.2464117688913,-8.405270572183639
Gamma,Radio,-7.883350808190795,5.990105343530935,2.046935001881743,245.6375684625212,-11.820617383202617
Neutrino,Optical,112.83617486491046,11.677832995214777,0.9793611533964103,290.0528416939239,-39.87558682751412
Neutrino,Radio,-35.235013792811685,9.112967018873364,1.9162097384153798,241.7139166052233,-89.09066339908428
Optical,Radio,47.16303624847474,3.4704702735845627,1.2771955536054085,152.06669811671924,-56.46536700005591
GW,Gamma,37.35941671023159,5.974608847388558,1.6193284878550531,44.92672124194824,86.37554131602681
GW,Neutrino,-59.447247760186805,7.991353942375278,0.3804328249833393,208.8893399656682,66.11149388184418
GW,Optical,38.662648870129985,5.091805473015554,1.0839257320684101,323.07599762253346,-42.02916502519415
GW,Radio,-59.19403200966589,4.791075264659193,1.1071303380923807,150.80127354662937,83.47479428178835
Gamma,Neutrino,-132.95861189983705,5.154724828309667,0.5098994089000515,327.8610845434226,-23.811729128408544
Gamma,Optical,30.315976217969038,7.601829886425284,0.3417373405645745,181.27001512166473,-36.43463254478759
Gamma,Radio,-87.79452917188597,2.4550384315843026,0.19221231032583863,223.50296247929157,-62.49462561902067
Neutrino,Optical,22.546723090295743,4.022991593539477,2.1969117095613058,299.8758513800314,72.28999251192133
Neutrino,Radio,-34.200544886860825,6.411299434539446,0.2220776885180018,203.25495947065974,87.65864839203468
Optical,Radio,82.9775398094936,5.934341214662466,2.07697685857784,32.74896214640286,-31.065947270517164
GW,Gamma,53.42546996580045,5.718748279569174,0.6260054610737171,353.15258428814224,36.617476204516834
GW,Neutrino,-22.669290192569385,3.8905965010885906,0.31000536022021286,88.50574868862014,-29.645386234280167
GW,Optical,-34.39188055143412,7.91760736742761,1.498015312243998,255.7819183068715,-71.10166692501807
GW,Radio,-60.70387015470603,11.401604741613612,0.4950464466025143,181.84083790238594,-19.31538476118169
Gamma,Neutrino,-22.04613161462957,6.219246481028619,1.4547671351394216,172.35814925437492,9.282592937011685
Gamma,Optical,-14.017774759225453,4.420469895350481,0.7337505881182322,87.81869479208092,-67.85698334823104
Gamma,Radio,-18.23467721958427,7.267220866683628,1.3843395968942294,259.9742756520375,57.289099462157
Neutrino,Optical,7.835192763618198,3.38260208974103,0.22545114887431605,40.60377533915541,-0.4746389592078941
Neutrino,Radio,28.92607488644392,2.75092896589131,1.6650808463878146,356.5631913701347,-47.811068549176866
Optical,Radio,17.4827228496587,5.0984262428411355,1.3903781461304037,304.3344733585934,16.696724137729802
GW,Gamma,-38.207196195322155,2.748389898909833,0.26427944794987057,192.42321840208515,52.78667508979237
GW,Neutrino,-71.88957369007892,1.5381489090439717,3.1143485768117936,152.8390641808834,-31.027617170644355
GW,Optical,68.22659240512357,3.9561144322374626,1.4320984211203953,103.12726768555235,36.26573839210698
GW,Radio,-34.472459227496884,0.9398334255568601,2.832373656424431,180.5729295386763,-12.985347603476285
Gamma,Neutrino,-32.61467999675096,1.9020706943236112,2.2802142549990077,316.5902863287005,83.52921039220817
Gamma,Optical,-26.059465615055544,3.689754987625978,0.848932175825773,99.00230425224609,48.769215588491704
Gamma,Radio,-92.15347750783242,0.0711041194081723,0.6701825963163657,180.19348516912893,-25.856837546036232
Neutrino,Optical,-23.898700202024333,3.7817846112205045,0.677232653263359,84.43796474413111,-86.80536736888283
Neutrino,Radio,-23.982790700397384,3.3941895064014664,0.46402284034224817,121.37368091938254,28.353581168477035
Optical,Radio,31.017914917175627,5.076215625155048,0.4433319045203621,68.49378321239969,-54.383011454726585
GW,Gamma,34.9228574553668,8.462552091482058,1.1974128191839766,356.5941098116276,-68.0617483831561
GW,Neutrino,0.188544454313467,5.517513249478598,2.220766048707847,205.73908072648402,77.71976125142288
GW,Optical,46.59241870571518,5.0631860640261905,0.3817824936174383,263.81344465321035,89.99081463868504
GW,Radio,16.9982491900631,5.298363371092135,1.7056452794904087,35.369968842733215,-41.420012298410676
Gamma,Neutrino,-0.7841055801277385,5.6821783253633855,0.0020746732026553083,131.80231802675368,-35.68166061013116
Gamma,Optical,8.046408414911149,1.949784054170693,0.5309439798310941,321.35032909703574,-60.30199093712963
Gamma,Radio,-9.532674679069968,4.655674025687605,0.6338875245683793,30.39779751262124,-7.616740332667717
Neutrino,Optical,-19.742475701672515,5.92625372550984,1.2974488651979947,59.57396220226074,65.85187677043456
Neutrino,Radio,-13.386676844698323,0.8877200523708186,1.365847717376649,225.1503397264207,36.271071382478
Optical,Radio,-56.40056657350034,7.59695876844756,1.769873395851476,224.20403787752107,62.339680453785775
GW,Gamma,14.022085265814798,8.24412810337457,1.6166695683239494,301.7617360034146,-48.873301978755514
GW,Neutrino,-49.656180546479035,3.1058720346518336,1.1945345723219933,336.7773949937117,41.482092133526436
GW,Optical,42.081563203681824,4.275986625640686,1.3122919548068979,51.11513115309496,75.33479311129085
GW,Radio,-12.472929008047442,2.3654289715697807,2.270824552878026,93.3745746697198,-39.34509944140973
Gamma,Neutrino,2.474749082504537,7.0981414507634515,0.5912590550141895,153.8861060495721,34.31763784641332
Gamma,Optical,24.691838814047816,1.8163331376622724,1.6197826552537298,0.32518278764986697,-17.88166589582619
Gamma,Radio,32.165723253146396,4.3325689692712395,0.44651514119860125,25.133149065490173,-37.75920387139393
Neutrino,Optical,-78.53117043167263,2.423240276576985,1.3290673943180868,81.53686005876779,84.5322243757829
Neutrino,Radio,-10.345183808198586,5.152862831033868,0.613400366016714,173.19670704569222,-27.246018605707313
Optical,Radio,44.00894560403911,0.382687814469163,1.002056945945208,90.54818574070062,-70.58705737307629
GW,Gamma,-84.90529097161273,8.97938492709708,1.8320689960429626,315.6054812002973,-20.053942268339597
GW,Neutrino,19.364023769753167,2.106180727381208,1.1317150476211182,116.738235195124,-9.417907627203178
GW,Optical,-112.77821147010947,5.179684049348828,1.7081500329671417,332.8642123713463,45.397948589862835
GW,Radio,-51.12534218178018,4.362430865689072,2.1790118521107242,350.9234138644956,80.9845680504605
Gamma,Neutrino,1.931527592009405,2.7136564642325056,1.3112751750925764,161.95015220672835,57.07025708295828
Gamma,Optical,-82.83575511609769,2.336659590092194,1.9368328516963906,81.7663740837565,77.56943602591909
Gamma,Radio,-49.27553688420753,7.809195630657379,0.7387512178566338,104.99980803228118,-4.489176604512409
Neutrino,Optical,-73.59175037317934,3.423078220694181,0.9934320941843088,279.4801253974006,39.47698228255817
Neutrino,Radio,82.40674661037798,5.813510553911932,0.5819044668812177,98.40589480533278,-34.37107469776756
Optical,Radio,8.211387774366697,2.5955093438168757,1.8343820757171008,137.00983245130246,-77.47432046657677
GW,Gamma,28.364513892633468,3.058455704456718,1.331273083034876,172.28730905346592,-24.214765441321163
GW,Neutrino,-11.133755025757724,6.4167414502635465,0.5942124304840619,207.0400019291943,35.62474109909358
GW,Optical,-17.671587437859955,7.791225488333349,1.1237350669170658,358.59615850844574,-40.56802015535213
GW,Radio,-80.82370943255162,4.47405079301894,1.8332547110548654,83.59551185889323,65.05306121547378
Gamma,Neutrino,-14.59186813739314,0.7342403850786896,0.9685856071696375,127.23253316934078,52.339112996922324
Gamma,Optical,-38.074610590581166,10.993868239250014,0.24085375132018916,94.64082372378397,-55.07234114677147
Gamma,Radio,42.896196214616815,2.4303520752973715,1.1055294046299298,130.0008371917357,-30.449382751654788
Neutrino,Optical,57.05509333287867,0.3752378009846371,0.5844524728551519,36.2896260820634,58.55447115883652
Neutrino,Radio,73.32893577870888,12.783273763304456,1.6150165155195801,129.53151620677698,-46.0911978879661
Optical,Radio,42.6275969730616,3.7879031184471885,0.6629379301402556,319.6314113271798,-30.311613779916485
GW,Gamma,-29.932696846149305,0.6148019352157759,0.6245514109767145,107.49234522472166,-28.24795216384439
GW,Neutrino,-55.79484929801972,2.9496806996339546,1.7005565430236054,133.8965207456648,54.18756500863802
GW,Optical,38.333159082254305,6.102634688066807,0.09213030178013493,340.0106991976565,-83.33455219109698
GW,Radio,17.814640873614447,5.570934672781819,2.5576789142562864,262.21643867767256,-76.71834303814543
Gamma,Neutrino,-88.42692253385154,2.44481240823923,0.6158063666094213,186.0259373344974,14.12127866932876
Gamma,Optical,17.774089637188453,10.468170800383877,0.581399245292084,279.7893822252386,-18.519841620708007
Gamma,Radio,40.72599112439332,3.4352609660198805,1.8169797945337305,44.34467358762142,23.919357529927368
Neutrino,Optical,2.9462794590814982,1.4459402287653438,1.5669562184883414,167.21652715950324,-42.036970287711085
Neutrino,Radio,-9.252683550467076,7.882080195381979,2.960983775260061,42.56500634491187,73.72488194668094
Optical,Radio,-40.38242438081778,8.987188539619048,0.831035213094784,84.1025322070488,46.969539691402105
GW,Gamma,-72.3267349781694,2.5475207071513206,0.9036746890684721,51.0722135064931,-77.80568030092871
GW,Neutrino,40.014897467001376,0.7959581208820685,0.18345278397060283,130.24844610089016,51.10298591130615
GW,Optical,-15.45572223858544,8.091314802246814,0.7343181781209398,137.39015534253332,84.52482701620522
GW,Radio,-11.673333077184637,1.1419708391738848,0.42285496354259533,341.0310894599667,79.63841170574514
Gamma,Neutrino,86.63605934595667,1.3201350218101533,0.6409863895156007,95.08526322751052,42.3870836445806
Gamma,Optical,34.22505534295952,7.902338450150705,0.39535020524316433,170.07438431394607,-67.7531243733812
Gamma,Radio,18.541250064055102,4.833942355932831,2.3284860479156113,292.0965854268552,13.693817851281736
Neutrino,Optical,7.103090259361783,4.208187954221937,0.13328278594051257,293.6223311171982,-38.83810880871202
Neutrino,Radio,75.99974303828864,6.058449819483135,1.2417622387133704,270.1235473326073,84.6383298545245
Optical,Radio,85.97946537080972,4.541676729363774,0.04926046273358453,103.62015437042626,39.14743056508968
GW,Gamma,46.475255573976405,1.1039398335107293,0.5169283577630792,178.18978298808852,19.937806161735466
GW,Neutrino,29.111229569896214,8.828226038018563,0.08035674939430537,67.03617426722037,35.11584766885072
GW,Optical,-104.73015356030724,8.975042158660447,1.87864283258601,67.82382820180953,-11.163756760257513
GW,Radio,6.186095711675329,5.615997691333879,0.8897286571231249,156.90283672979194,-22.9073847412308
Gamma,Neutrino,-6.5053477096852,5.135402046296031,1.0203084835251672,265.8931996474588,78.44392429919355
Gamma,Optical,4.697661469278436,12.018874418060173,1.4883134114443302,189.57033359922164,-30.253115737316406
Gamma,Radio,47.15230436612589,4.170701464952488,1.2288100215824944,319.20595950508283,-82.54149628811052
Neutrino,Optical,-136.9838583594778,4.221269054497881,1.7828538379568344,299.1271671999273,-17.848772252197662
Neutrino,Radio,-28.465602673509256,6.093443747721516,0.11241795709108382,11.377959415346002,52.261263471901
Optical,Radio,13.495217747038069,9.413965868427015,0.5619855194564546,204.63085543183777,26.724304448805498
GW,Gamma,-23.342277302638127,9.77831226325245,1.5327737168556301,219.2980551680315,83.19073958601743
GW,Neutrino,-70.84530565631297,4.224282104969686,1.0276435696673842,346.1670519480293,-70.88366382855523
GW,Optical,43.44817434483977,5.924993737878036,0.1001475834537926,8.365185615190223,74.078334401289
GW,Radio,13.843595292306402,0.8657495988077688,1.4007937857439572,191.1973575487064,-23.607145095468823
Gamma,Neutrino,-48.55522852222423,4.064071676251361,0.6158007720040597,73.72129029690686,-4.679534624055776
Gamma,Optical,15.74086022579119,2.4791288135620806,1.7488860400877582,19.318646264972074,-12.873212191937796
Gamma,Radio,41.07928560248979,1.9795047431030488,1.6473442374825302,211.4958689034204,-69.03858940336055
Neutrino,Optical,0.2646323149680427,10.044730148801982,0.041525695847169364,278.1374917078089,-45.396637969466035
Neutrino,Radio,40.02824017154984,2.623140014581565,1.325325669973505,278.9515617210676,43.608882461362555
Optical,Radio,3.9130087580830675,3.405182275965635,1.9613582845340052,10.903827656126438,-85.85864246777487
GW,Gamma,-19.76144913271772,6.097546363750575,1.1179475213207775,146.50070409777217,-65.90020061047059
GW,Neutrino,-57.971025819995646,8.893475800920756,0.2180280982033046,16.023465773503382,-85.46216961755698
GW,Optical,-4.296538348580636,6.443345379166506,1.703511953530696,89.22191291667711,64.32985031823884
GW,Radio,9.714646902288584,13.278065342064746,1.5083396212431963,69.4370529928614,21.11846900072034
Gamma,Neutrino,43.79163807936655,4.775996065246551,1.4340886267990371,77.4657285271766,-59.412840818659404
Gamma,Optical,-5.755373424361336,5.776149320689238,1.5727511147495934,122.08262905243029,48.37900014967565
Gamma,Radio,22.87078031104954,5.826802021952169,1.3956902881820952,99.87049506095939,84.02410754127968
Neutrino,Optical,-48.23060068668642,9.305148160367462,1.7047500488647773,346.42076807793535,78.22086741540326
Neutrino,Radio,-39.131457791376256,6.521716853328845,2.4465054484631805,126.86656320337757,75.87855860618976
Optical,Radio,-5.519464951344387,4.6513108988385525,1.3493107797034345,321.9021055054699,-88.59416122696622
GW,Gamma,-52.73142319925069,2.1575342152793615,1.1541831971997816,65.17500174753303,16.022428017350137
GW,Neutrino,41.01239186623406,5.733330367884898,1.5571509387131515,274.94887218775716,-43.806129004974736
GW,Optical,23.156516465930356,9.204034493875879,1.2705803789480923,22.084392968871395,11.636498575774581
GW,Radio,13.954788219622671,3.7688546190263885,1.5214250093604929,166.59404260896287,-32.754547951100164
Gamma,Neutrino,16.945206260797228,6.5868308552497465,1.0011768001963286,1.9837584847893375,-62.34002230092973
Gamma,Optical,101.05217807423988,5.738443366054533,0.3866361163704797,291.704674704997,-9.9911297954976
Gamma,Radio,-23.443209398339782,7.590558975143944,0.19654183022830918,342.1749729736022,-0.8826611082527904
Neutrino,Optical,-110.0720642750279,2.585738778086392,0.20144661741450864,12.638653497772436,88.15779123257241
Neutrino,Radio,9.96500984482326,12.039941091579685,0.09843404076071627,336.1846901303932,-82.37018085506278
Optical,Radio,-2.530177048083295,1.1625166789152255,0.14580639118471472,278.5874009368871,-35.79206419849021
GW,Gamma,-25.875952125520165,3.9033467300418883,2.4090129019358906,129.19016836540632,63.34089211589807
GW,Neutrino,-48.941492967938494,7.814277622716936,1.6032765309249943,327.1955584402099,28.745189662687693
GW,Optical,-21.959476090107398,5.8901995174823405,0.4999780874522629,106.65261765032434,58.802945732261264
GW,Radio,9.066921460891065,7.489958477243309,0.6876858448115934,147.34631240451432,28.852365340760016
Gamma,Neutrino,-25.140835032126912,3.511692998052313,1.0900460247251633,34.81605438912779,46.716535646303925
Gamma,Optical,120.62268397718742,4.775585051958977,0.47556397641251347,236.49802628405183,-1.2740850005296807
Gamma,Radio,-48.0252190816574,5.036695950916452,1.0540134857394599,10.656298347217877,-53.12201527843245
Neutrino,Optical,-39.655868135383585,9.707778843607713,1.6220833103223296,174.5658990716534,55.80069495069597
Neutrino,Radio,-114.43100200072642,7.071287073149147,0.9714058131614612,245.94906609091217,12.207717839514444
Optical,Radio,12.574220751076851,7.390016325094014,1.2688125941295938,295.64553634167993,-64.88906511837065
GW,Gamma,-100.820331389988,3.0262217223896144,1.7091932314876928,53.97890026379837,54.880924836755895
GW,Neutrino,-26.972731668725068,7.9066479156891525,0.7822945951854334,271.47253184953826,82.54546386526408
GW,Optical,-13.783526728027848,5.6767449907064105,1.2278324793074906,258.86772847981064,-27.69050292687615
GW,Radio,-35.48639829234441,9.167435947033782,0.7524979256933109,201.44539228312232,-37.16779462444017
Gamma,Neutrino,86.94363387272554,11.042180464755404,0.9771769041324668,210.47205520363104,-75.28046792263811
Gamma,Optical,49.719719565774945,4.079702671918986,0.740215787933632,32.85745950844012,29.608420760894802
Gamma,Radio,65.95684381507878,3.7810906086648126,0.5769041171551077,216.16957556653688,82.61309132936941
Neutrino,Optical,-44.12094092749593,2.4078650266928916,1.1389694823896188,137.34799454549963,-65.52131580151062
Neutrino,Radio,56.429703225728424,4.569261464851039,1.45323625265457,312.3291064829929,-2.6712663625232125
Optical,Radio,24.80004731719811,3.853923653148849,1.1170435568008354,112.71559742495647,-72.31712676241538
GW,Gamma,38.57029743384228,6.078513198713031,1.3989815666495455,207.57422785086888,-83.86021733223315
GW,Neutrino,51.471941439138355,4.566299549198792,0.40965457580701614,153.56570389242998,29.610189120176173
GW,Optical,-45.43816229795266,3.9152021576551403,0.037011846240176394,315.4542977701127,66.18369156182962
GW,Radio,-21.215881048895074,8.193755408383556,1.333634802374083,91.41000011610805,-29.23730349731465
Gamma,Neutrino,43.12980056642255,2.186359306545645,1.5503051129398036,28.36884971140575,67.63773139381786
Gamma,Optical,-132.78095464874664,6.299323859454031,1.039885813279858,269.51605955393023,-68.93044215281427
Gamma,Radio,75.66640412866026,3.78217481843455,2.078428624339775,148.64278208699574,-47.167077254854284
Neutrino,Optical,27.6566032103792,7.173105514609893,1.726159038390319,212.07540928546493,72.28921084320933
Neutrino,Radio,-2.285198033011743,9.155784640166692,3.1444566726152003,9.500159416806401,1.5317808643206376
Optical,Radio,11.025382787858664,4.090705239727782,0.8393531888034675,342.75952490306474,19.474629083464336
GW,Gamma,-51.49676416544883,6.323098721819454,0.20092096312370544,315.9426158585915,-83.15671814234858
GW,Neutrino,-17.497168229455237,5.53637859719954,0.40789056740838914,224.59244420781988,-66.88981617338
GW,Optical,55.014216911018686,2.6017328013707104,0.547601754900275,6.130743160542496,-79.95765374984643
GW,Radio,64.90109861631106,5.722362529225816,1.3808251067504917,136.07153063383558,72.90013319094047
Gamma,Neutrino,134.811202628179,5.8673615158364365,0.7264548511690057,352.3667535871736,-65.73690650322953
Gamma,Optical,-3.696233314020757,6.2386124613385245,2.0548408144726693,245.27892914648447,62.94110878957582
Gamma,Radio,-32.92764834025019,4.404803309539862,0.8085627270861246,57.955630072830886,-26.813754112958435
Neutrino,Optical,-25.71169829699944,5.282576900930439,0.8025651537689986,165.81482951562023,54.1075493458404
Neutrino,Radio,-50.90209376436824,1.5571671654705943,0.1365254671800038,348.02558778365494,-24.29216145778547
Optical,Radio,-3.8927377970425376,3.9256577735604297,0.9086195588398558,192.4949427899736,-41.816872855282234
